Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
510,-1.449856565480906,-1.106308181228342,-0.4541895583115157,-0.8203438245306957,-0.8171854666089954,-2.094120627663777,0.5890569474058676,0.33872050286963534,-1.6988491998036455,1.4571957599562464,1.6810923149304875,-0.7509055497801141,1.166548590977006,-0.572997804990946,0.1811165102110608,-0.8357621350209089,2.2142515234622757,-0.2960172273298979,0.12644902282346232,-0.687937387463827,1.8613155972363946,1.8866146460894102,1.6309291812629403,0.9564403483476219,-0.6247895469340525,0.827850095962418,-0.007042798924735517,1.312408621742632,39.45,0
520,-0.17018462252492844,-0.4532280493272752,0.6963874474567153,0.9553052085705107,0.08840688629184736,1.4775300810552618,-1.141689114133505,-0.19365945927971812,-0.7168223206028049,-1.86653661707306,-0.08268068584269925,-0.12174750838328353,1.513449743242131,0.6308116845547775,-1.024186824329205,1.8540925663341883,1.221033695525353,0.5820977034686158,-0.22648409884983192,-0.9594392367234797,-0.372206776071053,1.088748619704186,1.884586305934609,1.543243528272189,-0.4888494217862741,-1.1196174332890112,0.14088624691120394,-1.7684393655628516,150.06,0
530,1.0329639471528058,-0.1949452084289584,-0.36883022959254025,0.4017712825585737,-0.19211105272144002,1.3904997812407467,-1.111413012134435,-0.05164415516508496,0.2056863749606842,-0.37845405184645964,-2.8712826629574613,-0.16090490804919289,0.9001769869124664,0.7781091861260174,0.3547784821701996,-1.0978623583492235,0.39530946245848375,-0.573437821542238,0.35348290594866677,0.12150501140171552,-0.9763752712833716,-0.8924558393569035,0.3550224544215164,-0.22111309528850173,-0.840281430657129,-0.9228301897268331,-0.3038308479862159,1.5681047947182098,388.58,0
540,-0.021367294348436157,-0.7472116791478234,-2.4242402602729416,0.8840453963610497,0.7368438970924334,-0.2813275571182134,0.06699071722487192,0.5159392177040995,-1.5625458568865427,-0.5290526773462948,0.7942646796218271,-1.2542894231692494,0.2935579321666293,-1.356581804623405,0.46642998243352635,-0.03564148229748357,-1.6151318159055095,1.1647393544571714,-0.7345915767980492,-0.810252437014381,0.20056919723094285,1.1486373494287152,-1.015821818978397,0.06167984984797165,0.42881650033057295,0.6931056072631441,0.1764415552772252,-0.3670278390833223,272.23,0
550,-0.08264778503818894,-0.8290169196583627,-1.2663405056257042,-0.05798394743223416,-0.44838021905388226,2.0100092893000014,1.7698624206769662,-1.034372827923598,-0.7107601035491785,0.07377010788688614,1.3972264225587627,0.057013136371051244,-0.6472406379880465,-0.05888180990272468,-0.6284848638960467,0.6024772094394821,-0.7090337116647051,-0.510436052426967,1.1619338134560961,-0.7683649473140721,-1.4461280325601622,0.09499375135630458,-0.36047340420459595,0.5114155009299537,0.31747193473109014,-0.031918494643361994,-0.06104342546999568,-0.735858449322835,454.7,0
560,-0.18047991359062565,3.193107567844861,0.29875290836568624,-0.7517910500951843,-0.4263575962055433,1.1484457091967548,0.11327041053776446,-1.4382779783173667,0.9192289345752035,-0.668144085538994,1.8732977762175456,1.0800480657146485,-0.4473218956587512,1.281016361735113,0.0678555105274033,0.8527736751222195,0.48473281729447476,-0.8463566549908735,-0.643549832317462,1.0299608175811612,-0.33477533210654087,-0.4036484632419967,-0.955122579349353,0.42359906559346105,2.062524919243145,-1.0675329142542729,0.02421945667275807,1.4122205554154292,483.6,0
570,0.2650560448403119,-0.04502682282886669,1.1487334829294389,1.4323420312175017,-1.1890112823800345,-0.2552519421022534,0.03272449154070758,-0.266914712014321,1.792922591330873,0.22395527808973467,-0.8053718270503438,0.596442339560671,0.2709745388461927,0.3041929195534216,1.8078761587991903,0.3507851757548093,-0.3036615238739961,-1.955276426310101,-0.1653990181435119,1.3059699173271888,-0.09116911955618714,-2.240049898519503,-0.49836239219244655,0.9926885389127922,0.5458171745620152,-0.8398808965107355,-0.5652847763990818,-0.4107086591024168,174.62,0
580,1.6153756894694418,-0.3223204692113399,1.2171585208254965,1.5213160519224513,0.9983108981479604,-0.4316203127180484,0.40373009033660945,-0.024195606390916165,-0.9037018607301281,0.324359281721603,-1.1790397911598025,1.1876793884615637,-0.4646172972983931,0.2011596558728393,0.28328787154614216,-0.25890497370407733,0.5866938014752747,-0.47490365662252443,0.8712972974572442,-1.3459796802467485,0.12637957954641182,1.9389289990582848,-1.0003313246055747,-0.6777449705248515,0.513907849658915,0.17958178193959795,0.3506300992735592,0.4891871301476635,394.44,0
590,-1.2120898919382652,0.834232665740161,0.2726977935299349,0.6503817887212686,-0.9663123857651326,0.15013611637138463,-1.7048785541323237,-2.276991207533051,0.14082842652774988,1.1005976067613101,0.2529368142650801,-0.06344606394414584,-0.18753412005487335,-0.9425653914430656,-0.2218609037953063,0.4216844682644445,-0.43522223280062844,0.7505868538357765,0.19597503386460266,0.3169794177734066,0.8886627535509601,-0.5267554326549905,0.6593805861869515,-0.38647671725197413,0.33951448381884,-0.6457713506365684,-0.9107038230647322,0.09186474564849363,121.71,0
600,-0.01941960588773261,-0.30317978283427544,0.7999419019420501,-1.616310608436588,-1.053682419146354,-1.067802921579193,0.9503075919735757,1.7106133725819253,-0.1044492185374715,-0.16882172319001063,0.07005216311318138,1.1618783026081905,-0.9273531341905741,0.23836898273478513,0.9751976297824297,0.5010941699398452,0.1895816165987434,1.0010460925671412,-2.703232292999237,0.6778753195309076,-0.6540756831274238,-1.830632896856457,0.5112025995249807,1.3736585451629577,-0.13744851462769186,0.9528745472029388,1.6122782579886454,1.3149144535840473,296.26,0
610,-1.0144188771679996,0.7828702435813464,-0.9654979858290557,0.0301615725351249,-0.25658793018217363,-2.402753934899687,0.42423425971189876,0.1433391676062309,1.4790789734057603,0.6111436546495426,2.2908839240787624,0.10704238207871382,-0.10553005200230739,-0.1843566507170958,-0.4395887110317737,-2.207750916382569,-0.22019462700795758,-2.0678547264359923,0.4520333445857688,-1.2400602924705844,-0.8943326230884198,-0.6694101948325517,-0.2049350378132454,0.006868254939036984,1.0844795830730707,-0.5775300935075538,0.4801461362223696,2.7308672332235675,147.45,0
620,-0.1601327955666404,0.6713400764504657,0.21319662823768915,-0.7519693317388191,-0.31905393566661816,-0.796025856803489,1.0760071385985983,0.02131164867194222,1.9011906857530074,-0.060660813814620775,-0.7084067669104628,-1.5137143926128271,-1.803139676255945,-1.5841359430054898,0.2671266510114834,0.5087250232299338,-1.5811907020321334,0.8950383140761154,-0.4830610516834395,0.14679301198554937,1.6122206282554243,0.8968393158655319,-0.2685306479058323,-0.8911922254152874,-2.151815401329305,-0.7191533192424201,-0.21113023882769444,-0.987179527151184,375.84,0
630,0.5119240910292749,-0.1683082339620694,1.226405143870384,1.1570963854639587,1.1761751052399196,-1.7339835294173527,0.20672404724499435,0.7589386001219477,0.38153856258933105,0.6365963258218292,0.058351004285477494,-0.744784206726527,-1.6970973849862518,-0.6455694286484754,2.6781098736383924,-0.4856511760906721,-1.9593902260907439,0.7326493607290827,0.8554600086826448,1.2873243901521403,0.47097850370678035,0.8456015144669514,1.840217134841991,-0.7454734920621153,-0.9438507054237175,-1.0945865395529288,-0.2657695864939831,1.4334224198251682,399.39,0
640,0.28869362927985703,0.2603218387712207,-0.1343087414705478,0.8108082731597821,0.793488720552213,-1.7485319732381808,1.3043402428781525,-1.6624919880356743,1.0325462043416573,1.1267051368275833,-1.0909664302151982,-0.4108142879545848,-1.1057046684859357,-0.21492103028873533,-0.30803428418574125,0.7796605322693398,1.3103087461196083,1.395683810789956,-0.5621680265783021,-0.20922187374452778,-1.6834381922209503,-0.8058700664961888,0.9648516330974576,1.6155828235482317,-1.234348871879922,-0.5924642591528942,-0.02640575695892703,0.2801611588196068,344.45,0
650,-0.045970007917145186,-1.1466647145209035,0.005492550243393307,-0.47570526373119687,-0.10212844003499932,0.4092583875972426,-1.0981454780308466,-0.3618113392325675,-1.8037814217781782,-0.354987284113288,-0.09343407091699951,0.22898242506107808,0.23957654036320872,0.9039227507368559,-1.5396665192733199,-1.4862770299502939,0.5289579363925203,-2.038961277005416,0.18330021210499314,-1.1802929395898938,1.5728146409171813,0.25045240772777744,-0.21915601971306176,1.2277208771391783,-1.0634020065709509,-0.8734096340878084,-1.261454833655109,-0.865039226348993,483.24,0
660,-1.9792998103757877,0.7479102561175338,-1.0727430257398065,0.23924686411114954,2.0740826697499735,-0.9193845915864234,-2.5302875227463297,-0.2860042218801108,1.100959634998571,1.9583474542205939,-1.2295495944524168,0.4966992232365217,-0.46531045678005334,-0.10594835430413566,2.6443433470170348,-1.5029703283951532,0.25373966149457344,0.4676931717654332,1.0857863249393471,0.09798315347089544,0.3080505395041023,-0.3916485674217911,0.26912694124510733,-0.3431922754974105,0.6215718898560508,-0.36961033604363397,0.37710039390218647,-0.029262813684978354,242.22,0
670,0.2552733874135629,1.0458967154958694,-1.4480563720406896,-0.8427425900149415,0.6397873317955373,-0.7252689779610714,0.2404712493302069,-2.4197452474117624,2.715946572312882,-0.26971853155733616,1.193956259988278,-0.33689782558349113,0.4146985287308868,1.4919196463452724,1.1658060192083854,-0.20445497968522458,-0.13525432539369245,1.0035665601832853,2.333244404285301,0.19228267439904112,1.9570636405416413,-0.24141441042020614,0.9519603635098018,1.1011557622472865,-0.40996050385277344,-0.7470780793016416,1.1453891885473528,-0.5315569372430567,140.1,0
680,0.9531250453760867,0.513085420097293,0.7250957868479971,0.5161782871149584,-0.6414815952229522,0.43192254467394064,0.8004095252276823,0.7542913298135743,1.188913371474643,0.7083038472010638,0.3514482075415829,1.0701502383164274,-0.026521259249060063,-0.8818746512277178,-0.16306696394376388,-0.7449026448064491,-0.6751782749743815,-0.14451867071551783,-0.7924199209999613,-0.3079615296390403,-1.8936146669537857,0.21329370737293857,0.0012054753622242368,-0.8170886310681906,0.6592456684324051,0.9375701376265584,-1.6075598643689741,-0.7627247785662142,116.96,0
690,0.8729191867707867,-0.6299052547184123,-0.15492460183627646,0.7007362851328974,-0.2783911708109784,0.6333613148436524,-1.540793042430867,-0.13251667954189647,0.0788960965985086,0.02313872309816787,-1.652918697838884,1.2031126464308044,-0.8546729449714168,0.33503712526246754,0.007964282647330446,1.0037095238106777,2.1874888293742063,-1.290364484542836,-0.6489138812724988,0.189092493839052,-1.1053533175527916,0.7821826079557601,0.8433726221570585,0.5594490759950371,0.23658175087619732,1.3697087779697807,-1.155625481668862,0.06526819534255347,387.9,0
700,-0.025574312191994436,-1.7690759048891183,-0.6947131310890582,-0.409282438113104,-0.5240883979345925,0.152354872033722,-0.8224199323822006,1.1210306673244714,0.00020706491819709385,-0.009300321138614417,-0.32789471651291785,0.15519068385897913,0.8250982646676347,-0.8671302157109003,-0.6581164890752567,-0.30372602877666466,-1.345870923473215,-0.8192578597214978,-0.47622087354465903,0.8743891807127275,0.26256132900192497,0.19358991136754436,0.8508979621679722,-0.13737178839939665,0.3904648499288896,-0.10322175293249623,0.26536234939962844,-0.5827586576115821,247.41,0
710,1.5687786041028489,-1.328096262433748,0.5222436812480098,-0.8164039861010418,0.19150693879273067,0.06837062931026103,-1.0553870170924875,1.0584845435303247,0.20330294356907486,-0.2846830356725835,-0.4381098242435948,0.13977696976623552,0.4079250175142854,-0.12497578635826605,-2.8325195707762085,0.016890716242483676,-1.4414820616097774,-0.20945256564907563,-1.4045642570696417,-1.4164976350794674,1.235121821948528,-0.3200919809443903,-0.3966621598219177,0.48252404882859146,-0.37059052307245194,2.1038060921274098,-0.2730197607260194,0.36512541198301046,339.23,0
720,-1.5537587660160643,0.8178896580250287,0.3764095260975166,-0.9020515543575104,-0.8696630812746944,1.1254347844147694,-1.1894118928673278,1.6426729532559634,-0.9006207346478687,0.638391925608383,-0.3286184757489846,0.6031874310823431,-0.5441140021141926,-0.1627929060722942,0.04091917539572113,-1.0021874557814727,0.7408243454201259,-0.5132135664715852,-0.22859991534001858,-0.9943493746085122,-2.5623336587953105,-0.19102776260016902,2.412615421612916,0.7846042878980238,-0.01926037973439464,-0.2628908292082677,0.02246589281204638,0.54711911517521,339.09,0
730,1.0536123992436601,-0.7234628088702879,0.1207568061894677,1.5475700950289262,-0.23769512468964085,0.19223476419523094,0.9808534491374752,-0.7422295201916345,-2.1615603333191933,0.2555736537123689,0.9886691693580026,-1.3514457648919713,0.6702198972773387,0.6769663873395375,-2.273496259115304,-0.9362886324067723,-0.3958287807316623,-0.17962400023523706,-0.7431342647679838,-0.7970028035821819,1.6714828911820923,-0.10755913185890842,-0.6950436601497395,-0.041169476912550004,0.5370908330611436,0.05162637671120796,-0.20572759082797323,-0.6500166686704533,113.47,0
740,-0.375196380323937,-0.31771509675623405,1.2816437950037687,0.5576910607251245,-1.111457956937032,0.24650477843200488,0.49822174849678513,1.1401490385212665,1.5805406865683735,-1.0150941918278686,-0.8108575112103382,-1.2575778589146163,-0.23401985910698136,0.4663583744463345,0.9873345165891019,-0.07595102364252276,-0.31984752325484395,0.15175799224874037,-0.835142901630023,2.0895387216947734,-1.6076610271180587,0.18474057889572446,2.0236062192296393,0.006799844559997769,-0.19003903500149447,-0.3574454228104272,-0.18039168176240783,1.3728484746765302,273.74,0
750,-0.563700175057901,-0.0830336034927732,-0.20074916355286412,-1.2321423298148326,0.44786174775179377,0.37109405131392204,0.04796144598154671,0.33184386325851556,-0.4237764114480308,-1.6173629501085678,-0.7166398700522447,0.15705458140944115,0.16274441484639593,0.041379052585847835,0.5487082679850316,-0.5811460454500165,0.026681057110535956,0.5720927784049213,-0.08488981850235336,-1.2433239284060988,-0.9614883696555376,0.8308523242793667,1.3924721629425727,1.175283107824049,0.23215594974203504,-1.2031326020166928,-0.006351556772868734,1.5622551319504216,7.04,1
760,-1.2504077339697175,0.6045153263553668,0.8823330623234091,-0.45209033283308037,-0.4700421477595015,0.2658782296520485,-0.4367197360405955,-0.06613261462582246,2.0997217891665154,-0.24702570074599667,-0.3583401520212222,-0.6475418056351592,0.7441919714999368,-0.181224173218103,-0.649373038321426,1.321304032273012,1.4196030045136372,-0.6004235657387051,-1.8665399513606162,1.0075136898369221,-0.684629825760004,0.7906255991627686,-1.9701038177118355,0.8925973382993092,-1.2111719292807812,0.7307641190665245,0.014273067836434106,-0.9539394193966448,111.21,0
770,0.2139038682014817,-0.18941367098154974,-1.5402476320310767,1.9833862348517115,0.549230796501648,2.6342220436499586,-0.8051092398862925,0.9578822281769765,0.7792738873941635,-0.29057510309736223,1.411050901059224,-0.4054100076137785,-0.3608914194246071,-3.471429891938383,0.40902805374263734,-1.3255099116824065,-0.5507211956955113,-1.0262196387450275,-0.36623153931826163,0.44388023021743567,0.011141563048757437,0.709641290505807,1.2656295355856315,-0.36879593667783545,-0.4785672420161137,0.9577276536620096,1.0370472887399296,0.740590868103047,327.67,0
780,-1.7785875840065168,0.31965182591897723,-0.5041798310076715,-0.08152267310164589,0.34767648353833636,-0.4872285641135523,-0.6757080791616118,0.0341524174880246,-1.0872459388628026,-1.0858251288851855,0.6793732829565033,-1.148794035158656,0.6663125009092119,0.4625912928539512,-1.7258067287905967,-0.6775646523356551,1.1941094030473725,-0.9811655311396816,-0.46440426230938764,0.4620608932518965,0.7833905092825955,-0.2515388860444957,-0.5975101946916416,1.4223698616985077,1.7388996637975789,0.9788580507817954,0.08531814256502405,-0.8082657216409264,354.95,0
790,0.4803046530132987,-0.5693837001481272,0.5684802252745983,0.1053093208790869,-1.5884645404175581,0.7929348534931071,0.9703933898468512,0.8033650488211627,0.033327925665802005,-0.9561768831496472,-2.3091837312848655,0.15705360540145066,1.0819420597408491,0.9955324690830808,0.8160728433938479,-0.07421097854939082,1.087464174031497,0.9241618238559027,-0.4226335607215581,0.6765980166158473,-0.5359591454092917,0.5400242316169221,-1.299116644301067,-1.2222118086729215,1.0582070469439075,0.9375601222047649,0.6336115405758314,0.08796882105283044,248.63,0
800,-1.0917008761393143,-0.387099702474401,0.6955377575657775,0.849102110743144,-0.29396694766418224,-0.07159925185806683,-1.5178737466808094,-0.3570292008066094,0.8903831635197862,0.5752050161065663,0.5006657213812097,0.04977368718096008,0.007063158628176452,-0.6603211394734471,0.6988284202025348,0.4209729443893898,0.49201884799279927,-0.5260348426675804,-2.1533429198712444,1.0971527117536957,-0.47883745600840416,-0.8627757640431206,0.6934789119139937,-0.3920126399191296,1.0599363840466218,0.6170059495766975,0.6835693232004776,-1.3659557112005343,286.3,0
810,0.069746848841049,-0.639764527444133,-1.0024719316058948,-1.1017931979198936,1.2497807014036066,-1.5150953429556504,1.2177484856512002,-0.8684410292521488,-0.6852061978594057,-0.15155545500997972,-0.7036545495665113,0.9319797549595751,1.8133439519827754,-0.6574321575531379,-0.43223783916462677,-0.1633208072838984,0.5410567634926378,-0.15348427895585648,1.3872574110525957,1.1466239165619274,-1.1854623535951,0.5209681655748287,1.5203392373095028,-0.4947809457668834,-0.2942648717935566,-0.5280369978529553,-0.5070756155235057,-1.6684515519110479,490.2,0
820,0.03279699541158651,-0.7584953347000695,-0.23040071420576733,-0.9242331442683044,0.8901984111247868,1.0352493347237526,-1.8461878622380938,-0.92951086019241,-1.496529255090079,-0.6500239344068982,-0.08343796979036086,-1.44964521969853,-0.9218598131253132,-1.0039573720814985,0.20726732939894396,0.06934433703625043,-0.7217375533372533,0.17682087213939798,-0.5466800845872654,-0.2716551103260533,1.673452090298537,1.340461051790348,-1.2995812369275976,0.8297324178791745,0.8113965544915921,-1.1482632887526183,0.8187776437548606,1.5379319184125528,157.14,0
830,0.6556014275495079,-1.5365236149437833,-0.2149103551500782,0.2767934493252883,1.6643170981246351,0.7247238578942587,-0.8645657272783016,1.6953884584519632,0.0437797627138891,-0.25584113690309174,-0.3271181965888122,-1.6235552380231333,-0.10976950381614235,0.49748525730565785,-0.38538332752521576,0.4204524772475584,-0.8643910709141808,-0.1409279142776198,0.3165403266086319,0.18966087706342083,-1.6054650897190463,-0.43900595087122857,1.677462930312606,-0.4924460743305178,0.015807544111839433,-0.08675575054894435,1.5682397589196513,1.2903681221946703,121.77,0
840,-0.5029747705513431,0.26348721533105957,0.2942241290134937,-0.234407800316322,-0.7837656655863965,-0.6905410523162594,-0.9161919154812425,-0.8318222082304447,-0.06717829004935526,-0.7157599891107518,0.6820520657126199,1.4872461553359273,-0.580053241370043,0.23940450053537707,0.49968511030293383,0.4720022709192744,0.07595526791608741,0.7426824183597224,0.4822489526806572,-1.2376624223272978,0.8691560643892732,0.8872908372667421,-0.7632861041785816,0.03793783544760203,0.6833289928110694,-0.20931381957936157,1.0729780477660118,2.3638724946193608,135.16,0
850,0.8103450155363101,-0.2696416252968609,1.1069647663026416,0.6411866624110701,2.141383118511077,-0.7506028975812151,0.8307098504960894,-1.0173239077974048,-1.615366451276726,-2.035530842817873,0.5383240223969266,0.18424791394410256,-0.4790510573617538,-1.773504333949613,-0.6903866261386762,0.004093007675456265,0.7931693667930979,-0.01653575024762565,0.25206034270527783,-0.3761323809741358,1.7492242025271545,-1.0182496443282278,-0.6992382172851277,-0.49235807399351306,0.542704397976724,-1.0388597897868805,0.13571859054799862,0.16491014342655733,342.88,0
860,-0.33130838318332273,-0.6122367345077503,-1.085150526557798,-0.8254105299789551,2.9490944253087252,1.2446795807367868,-1.3510743662080213,-1.3224579567435701,0.4818660617184915,0.547264797377967,0.5488838353173644,-0.25495579355369785,-0.12545426000290022,0.3278795241593574,0.08589300629333041,-2.219300372747535,-0.22979963057519381,-0.8514064342603136,0.17521141890851205,2.98525900260341,0.3674816654743044,-0.3135296861723979,0.9218015019772522,0.4826878872092127,0.4200944904518413,0.606850593215671,2.0565435648295414,-1.1308884353259157,81.02,0
870,-0.9878088345880198,0.5347785458050096,-1.0370175693877663,0.7438156985004581,0.11210494682451708,1.7446391732586815,-0.2810196472715856,0.42496611624754527,-0.7796562804607097,-0.2878930064412945,0.10574947944435283,-1.527219922471374,-1.417623934184772,0.5998592998356451,-0.1460868215316796,-0.5929265330480219,-0.7369861804167557,-0.6984887957236937,0.11255071500822862,0.4450358641161897,-2.092107229625224,1.412834056769892,1.3417007629419926,-2.3306547635468995,1.0859266963227974,1.0552188513310425,0.0004454941875451166,-1.2971686218848764,206.57,0
880,0.32782117284308526,0.9242701395378298,-1.0138959522925377,0.08568716140335904,-0.9254246260595873,0.2553837556743171,-0.8953463223630241,-0.4081008391602206,-0.9958153947902291,0.651136241823657,0.8584511166566653,-0.2346205699574138,0.03823799496002834,-1.4485914146335441,-0.29967664800678706,-0.05020461704174478,2.620793091029975,-1.1119670257741636,1.4641772387524374,0.996858773465808,0.2806364044901364,1.7586204841951334,0.3721054726068629,0.3891591956679287,-0.053120653017545344,1.2235688824186275,1.0964692338108837,-0.6256772874962124,226.2,0
890,0.33372786356187306,-0.2976109621166948,-0.09012474099101125,1.0233855816274011,-0.1845846632453155,-0.6981955330916091,-0.2757021929208664,0.9406961438226822,0.4961649055979363,0.04426797334911382,0.19153929944483014,-0.559742473595482,-0.19394940044265363,-0.6633043217745173,-0.29477928429974354,1.3461782636266248,-1.07787181137719,-0.688717666422915,-1.2542988629357519,-1.4709087571875983,-0.18677191419529146,-0.6176091818007866,1.7616889307921924,-0.2828465461777933,1.2893968634300244,0.9680064749406335,-0.2089541552240141,2.110135582085623,3.65,0
900,0.5987943895619102,0.6683404887180808,-0.7341737987784958,0.08199555641356042,0.4572804046152411,1.4558223221467665,0.7045065398247231,0.7890566873755189,0.08382662792936094,1.4104591452035038,0.4097627959594974,-0.8610879101735704,1.4033699701251907,0.6979032725390276,-0.4430440211284823,-0.47949296739924335,0.2965755451407618,0.4631847952675847,0.19729226563120644,0.3113086734428849,1.6999573745763805,1.0715431522348857,0.19063559126502433,0.9413105807674833,-1.0325239035275395,0.39792704994680894,1.80930634973311,-0.21804589539237385,136.2,0
910,-0.6303124792529813,-1.008055477111948,-0.7580853266871995,-0.6873843120907001,0.850647667782251,-0.15674207578227609,-1.3723746002994057,0.031044897762356697,0.22226613244824175,-0.47933686144085164,1.1558850841927,-0.42093888569228466,1.1083376866371504,0.5967827796749764,0.9266055080444071,-1.0985508408063949,0.09831019223810258,-0.05282800457476905,-1.422006524907533,1.1050607298029094,-0.8174008969073498,-0.6095678288359828,-1.0133158355977259,0.7011863260703732,-1.5259297187725958,0.6178748004645681,1.0445139862434607,0.5371784276257605,389.23,0
920,-0.6967718184295749,0.5820265670847269,0.26044226333355597,-0.5388418561927383,-1.008554684076208,-1.962625691672579,0.3496500472996937,-1.5648027713620551,0.0953441994413082,-0.2634482160822491,0.6791427754381955,-0.3020454994898642,-0.3294477863470914,0.7318707042882956,0.3350580290841175,0.3161559571827783,0.46926758980852623,-1.5355721232071058,0.756788679986982,0.6124687940136023,-1.0166831285764972,-0.2440804736742013,-0.039307287627631186,-0.1344967844017327,0.33385996656853467,1.4313667818311835,1.0817667276728287,-1.3122191934314063,116.78,0
930,1.3349032478434442,0.6297498783986742,1.0714113018874913,2.020049106929647,0.9667604626089467,0.3305733926254358,1.633948183523648,1.7547755448465847,1.7687717832594205,-0.4921435151960026,-1.354018358498404,-0.5531921834348867,0.7036416157931751,0.15915894533210567,-0.20648098517684707,0.5604813988049354,-1.4708050816732672,0.1411692986915413,1.118457644847877,0.5493156445582286,0.6918098218337286,1.5973727899525147,-0.06614328487366697,-0.6530916613503364,1.189515042665042,1.171120631033927,0.5582916747557968,-0.16037100058244824,84.51,0
940,1.9625871905307948,0.0036956718478473255,1.0114630354083562,1.341475915530881,-0.742484232538384,-0.4853058353678683,1.230874513154735,1.6850142787085094,0.5628808601743548,-0.8798143535020543,1.9870611116994412,-0.5309708978119645,-0.33513778117145177,0.34233783448962146,1.5541604207147741,0.8539759765522237,0.41486550036191044,0.4632885301181062,0.04351466864346608,0.5581395145185063,-2.529560077694303,-0.29660745906979835,0.241321934916781,-1.151014083619507,0.38632331781156,-0.20447122098612153,1.75547569831549,1.5730197252148563,178.11,0
950,-0.8074354014696146,-0.14900519936386536,0.9315712686810645,0.2612666841318994,0.3319425566668639,0.7991788199053993,0.4287906399387243,-0.3411079025487173,-0.1664691282352289,0.21187867865182275,-0.8955560935463348,0.9960086593886697,0.2886539308074841,0.07477626792196859,1.192496559031471,-0.12011364321136973,-0.182420997152417,-0.4846287640039644,0.3430670089259352,0.30845010833151476,-0.6662842005099068,-0.17769397711340018,-0.659602268519233,-0.7048684538154905,-1.729897831726847,-0.23091025368155538,-1.7022132660800113,-0.4628156863395111,399.35,0
960,-1.2032008553891445,-1.042044412243103,-0.48720292119492714,-0.3519213178165091,-0.7699960661974573,-1.2961166642498945,-0.4561208274741882,0.18142662011397137,0.5950294658355647,-0.5574230531083212,-0.41299782214343406,-0.9266983088473107,-0.03143917037477642,-0.8484286341908146,0.5731278132412001,-1.7858664919341112,-0.3596296724524624,0.3011073391917421,0.18383451632250436,2.6930336639804966,0.34980002456790754,-1.0040545968420103,-0.09546424708907303,-1.7762463334664518,-0.08059974929676088,-0.8330560570007587,0.9153902755601617,-0.5495402745955349,29.43,0
970,-1.185860547130203,-2.3219564173418106,0.5418420893363174,1.6411595390915734,1.1294735893439463,0.6816906899038048,-0.4141211679455457,0.8058902285478261,1.223853198573728,0.13682182967129333,-1.1843601723120227,-0.49938429859137107,1.7026964883479363,-0.07474416815016639,-3.324755719911096,-1.4689234636701936,-0.42444870314248145,1.0358252384175684,-0.2731223524069119,1.0544316549732602,-0.5261623535474892,-1.9642925222356131,-0.4915611585980846,0.34494500154628505,0.2619503493413132,-1.2551077492566356,-0.3511962018037653,2.6846742380640736,322.73,0
980,0.29562448874709507,-1.5166425494207911,1.4769344261182744,-1.167779551267935,0.2167755637626291,-1.097302527632844,-0.5888668267386961,-0.8372624310497003,-0.6078752606758179,-0.5391227031489786,-0.5482687949250771,0.8333339117803071,-1.10486279306252,0.22054142701386686,1.2179591523055584,-0.513196364513396,-0.7179188907476018,-0.23052462518025083,1.1797252083607102,0.1941076309533577,-0.5312142946075985,0.48387665118803974,-1.1022921498364233,0.681359510442948,0.4086073077017676,-0.3078084711388841,-0.838585798447231,-0.8866809222834573,1.33,0
990,0.2961848047310136,0.3752169571571625,1.354019142371523,0.6888909324916298,-0.1418016249960874,-1.1838851760524995,-0.7145470084708703,-0.26170506767822693,0.8291298273361137,-0.02733193410609337,-0.6561959548884432,-0.7328928857272259,-0.06957820892122617,0.8899875622171,1.5910193057751172,-0.20576859802966765,-0.044743180762598096,-1.213941706157383,1.9391925690994662,-1.401002838156084,1.1716623117805505,-0.3653359530124707,-0.599366493840319,-1.1100035718859267,2.4100486494071336,0.2214916232783944,0.02128043710406337,0.8867323595545424,251.14,0
